temperature versus time at x=36.25m
0.0,200.0,200.0
40,196.50315423336664,193.05805052169333
80,182.721909341689,179.15783225092713
120,169.1609461992529,166.5564035803869
160,157.98632894221035,156.11768264280673
200,148.89500193092445,147.5140286758197
240,141.3993978276772,140.34686609139567
280,135.11344197046915,134.29669266115704
320,129.75702834401488,129.12416814615057
360,125.12821260190708,124.6514348904522
400,121.079427959901,120.74476
