
          ---- Aqueous concentrations vs. grid blocks at specified times ----

   Unit: 
    - Aqueous species: Total concencentrations in mol/L     
    - Component in dry nodes in mol/L medium

VARIABLES =X,        Y,       Z,  P(bar)  ,      Sg,       Sl  ,     T(C)  ,  aH2O,    pH     ,t_tracer   ,
ZONE T= "0.500000E+00 d"  F=POINT
   -171.800    -49.850    66.810  0.3006E+03  0.0000E+00  0.1000E+01 191.408  1.0000  5.6452  0.8970E-10
   -171.600     22.580    69.240  0.3006E+03  0.0000E+00  0.1000E+01 161.099  1.0000  5.6452  0.9199E-10
   -170.400     13.450    68.790  0.3007E+03  0.0000E+00  0.1000E+01 134.448  1.0000  5.6452  0.9389E-10
   -170.100     45.390    69.840  0.3006E+03  0.0000E+00  0.1000E+01 188.910  1.0000  5.6452  0.8981E-10
   -169.300    -37.530    66.940  0.3006E+03  0.0000E+00  0.1000E+01 184.349  1.0000  5.6452  0.9008E-10
   -168.700    -82.250    65.350  0.3006E+03  0.0000E+00  0.1000E+01 193.479  1.0000  5.6452  0.7184E-08
   -168.300    -23.660    67.270  0.3006E+03  0.0000E+00  0.1000E+01 161.654  1.0000  5.6452  0.9153E-10
   -166.900     -5.304    67.750  0.3007E+03  0.0000E+00  0.1000E+01 102.375  1.0000  5.6452  0.9603E-10
   -166.300   -108.200    64.190  0.3006E+03  0.0000E+00  0.1000E+01 193.500  1.0000  5.6452  0.1828E-06
   -166.100     54.470    69.680  0.3006E+03  0.0000E+00  0.1000E+01 192.012  1.0000  5.6452  0.8966E-10
   -165.900     34.150    68.960  0.3006E+03  0.0000E+00  0.1000E+01 177.980  1.0000  5.6452  0.9036E-10
   -165.600     98.560    71.100  0.3006E+03  0.0000E+00  0.1000E+01 193.500  1.0000  5.6452  0.2660E-06
   -165.600    107.700    71.410  0.3006E+03  0.0000E+00  0.1000E+01 193.500  1.0000  5.6452  0.1262E-05
   -164.800    -63.440    65.520  0.3006E+03  0.0000E+00  0.1000E+01 193.155  1.0000  5.6452  0.8962E-10
   -164.000     85.120    70.460  0.3006E+03  0.0000E+00  0.1000E+01 193.493  1.0000  5.6452  0.1316E-08
   -163.900     24.940    68.410  0.3006E+03  0.0000E+00  0.1000E+01 155.913  1.0000  5.6452  0.9179E-10
   -162.800     71.880    69.870  0.3006E+03  0.0000E+00  0.1000E+01 193.420  1.0000  5.6452  0.9220E-10
