Format: x y z  (R = removed from domain due to fracture isolation)
-32 1.026734253e-10 52
40 -1.081090772e-10 -50
-80 -1.006128514e-11 -1.617195267e-10
80 -2.313527148e-11 -6.485834092e-11
-105.2249772 4.235321448 -46.30582367
197.3102657 -30.08306703 -47.59421319
-49.67256234 -12.45809612 46.32969761
218.3457037 -11.71056825 -46.4522784
79.1719498 53.78759239 5.987821519
-86.7276305 59.52279139 -45.1387088
52.96733153 43.67125388 -52.24720278
-160 0 67.10759619
180 0 -30.99471694
